JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
11	CREDIT AGRICOLE	613	20240311	627	Services bancaires et assimilés			2403-11 -000062	20240311	FRAIS MISSION CH QUE DE BANQUE	15,5	0,0			20251112	15,50	EUR
11	CREDIT AGRICOLE	613	20240311	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000062	20240311	FRAIS MISSION CH QUE DE BANQUE	0,0	15,5			20251112	-15,50	EUR
HA	Journal d’achat	614	20240311	401	Fournisseurs	401JEUX	JEUX/LOTERIE	04D0313932024021	20240311	JEUX/LOTERIE	0,0	3651,2	EA	20240930	20251112	-3651,20	EUR
HA	Journal d’achat	614	20240311	4672	OPERATIONS AVEC LOTERIE			04D0313932024021	20240311	JEUX/LOTERIE	10050,0	0,0			20251112	10050,00	EUR
HA	Journal d’achat	614	20240311	70673300003	COMMISSION FRANCAISE JEUX (Pas de TVA)			04D0313932024021	20240311	JEUX/LOTERIE	0,0	535,8			20251112	-535,80	EUR
HA	Journal d’achat	614	20240311	4672	OPERATIONS AVEC LOTERIE			04D0313932024021	20240311	JEUX/LOTERIE	0,0	5863,0			20251112	-5863,00	EUR
HA	Journal d’achat	615	20240311	401	Fournisseurs	401LOTO	LOTO FRANCAISE DES JEUX	04D0313932024022	20240311	LOTO FRANCAISE DES JEUX	0,0	3664,36	EB	20240331	20251112	-3664,36	EUR
HA	Journal d’achat	615	20240311	4673	OPERATIONS AVEC LOTO			04D0313932024022	20240311	LOTO FRANCAISE DES JEUX	8352,1	0,0			20251112	8352,10	EUR
HA	Journal d’achat	615	20240311	4678	OPERATIONS LOTO SERVICES			04D0313932024022	20240311	LOTO FRANCAISE DES JEUX	60,0	0,0			20251112	60,00	EUR
HA	Journal d’achat	615	20240311	70673700003	COMMISSION LOTO (Pas de TVA)			04D0313932024022	20240311	LOTO FRANCAISE DES JEUX	0,0	428,69			20251112	-428,69	EUR
HA	Journal d’achat	615	20240311	4673	OPERATIONS AVEC LOTO			04D0313932024022	20240311	LOTO FRANCAISE DES JEUX	0,0	4315,45			20251112	-4315,45	EUR
HA	Journal d’achat	615	20240311	70673800013	COMMISSIONS SERVICES LOTO (Pas de TVA)			04D0313932024022	20240311	LOTO FRANCAISE DES JEUX	0,0	3,6			20251112	-3,60	EUR
11	CREDIT AGRICOLE	616	20240311	5804	CB POINT VERT			2403-11 -000063	20240311	POINT VER REMISE RELAIS CA 9432	0,0	280,0	DV	20240331	20251112	-280,00	EUR
11	CREDIT AGRICOLE	616	20240311	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000063	20240311	POINT VER REMISE RELAIS CA 9432	280,0	0,0			20251112	280,00	EUR
HA	Journal d’achat	617	20240311	401	Fournisseurs	401MONTAN	MONTANER PIETRINI	4030200415	20240311	MONTANER PIETRINI	337,44	0,0	EK	20240415	20251112	337,44	EUR
HA	Journal d’achat	617	20240311	60710000009	ACHATS BAR 20% (TVA 20%)			4030200415	20240311	MONTANER PIETRINI	0,0	281,2			20251112	-281,20	EUR
HA	Journal d’achat	617	20240311	44566	TVA sur autres biens et services			4030200415	20240311	MONTANER PIETRINI	0,0	56,24	Y	20240605	20251112	-56,24	EUR
11	CREDIT AGRICOLE	618	20240311	401	Fournisseurs	401LOGIST	LOGISTA	2403-11 -000070	20240311	CHEQUE DE BANQUE	40451,02	0,0	DH	20240311	20251112	40451,02	EUR
11	CREDIT AGRICOLE	618	20240311	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000070	20240311	CHEQUE DE BANQUE	0,0	40451,02			20251112	-40451,02	EUR
HA	Journal d’achat	619	20240311	401	Fournisseurs	401LOGIST	LOGISTA	745813119	20240311	LOGISTA 08/4 - 115508	0,0	262,81	EH	20240409	20251112	-262,81	EUR
HA	Journal d’achat	619	20240311	60720000009	ACHATS DIV/CONF 20% (TVA 20%)			745813119	20240311	LOGISTA - 115508	219,01	0,0			20251112	219,01	EUR
HA	Journal d’achat	619	20240311	44566	TVA sur autres biens et services			745813119	20240311	LOGISTA - 115508	43,8	0,0	Y	20240605	20251112	43,80	EUR
HA	Journal d’achat	620	20240311	401	Fournisseurs	401LOGIST	LOGISTA	745813118	20240311	LOGISTA	0,0	37511,25	B	20240325	20251112	-37511,25	EUR
HA	Journal d’achat	620	20240311	70673200003	COMMISSION BRUTE TABAC (Pas de TVA)			745813118	20240311	LOGISTA	0,0	3372,95			20251112	-3372,95	EUR
HA	Journal d’achat	620	20240311	4616	B&S POUR TABAC			745813118	20240311	LOGISTA	40884,2	0,0			20251112	40884,20	EUR
11	CREDIT AGRICOLE	621	20240312	5803	CLIENTS -CB			2403-11 -000075	20240312	CARTE 4515283 001 322702 11/03	0,0	837,25	DX	20240331	20251112	-837,25	EUR
11	CREDIT AGRICOLE	621	20240312	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000075	20240312	CARTE 4515283 001 322702 11/03	837,25	0,0			20251112	837,25	EUR
11	CREDIT AGRICOLE	622	20240312	401	Fournisseurs	401LOGIST	LOGISTA	2403-11 -000073	20240312	B2B LOGISTA FRANCE	122,3	0,0	DZ	20240312	20251112	122,30	EUR
11	CREDIT AGRICOLE	622	20240312	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000073	20240312	B2B LOGISTA FRANCE	0,0	122,3			20251112	-122,30	EUR
11	CREDIT AGRICOLE	623	20240312	401	Fournisseurs	401SAF	S A F	2403-11 -000074	20240312	B2B LOGISTA RETAIL FRANCE	133,65	0,0	CL	20240331	20251112	133,65	EUR
11	CREDIT AGRICOLE	623	20240312	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000074	20240312	B2B LOGISTA RETAIL FRANCE	0,0	133,65			20251112	-133,65	EUR
11	CREDIT AGRICOLE	624	20240312	5804	CB POINT VERT			2403-11 -000072	20240312	POINT VER REMISE RELAIS CA 9432 POINT VER	0,0	190,0	DV	20240331	20251112	-190,00	EUR
11	CREDIT AGRICOLE	624	20240312	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000072	20240312	POINT VER REMISE RELAIS CA 9432 POINT VER	190,0	0,0			20251112	190,00	EUR
11	CREDIT AGRICOLE	625	20240312	5803	CLIENTS -CB			2403-11 -000076	20240312	CARTE 1193323 001 324174 11/03	0,0	1323,33	DX	20240331	20251112	-1323,33	EUR
11	CREDIT AGRICOLE	625	20240312	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000076	20240312	CARTE 1193323 001 324174 11/03	1323,33	0,0			20251112	1323,33	EUR
11	CREDIT AGRICOLE	626	20240313	5803	CLIENTS -CB			2403-11 -000089	20240313	CARTE 4515283 001 461329 12/03	0,0	439,9	DX	20240331	20251112	-439,90	EUR
11	CREDIT AGRICOLE	626	20240313	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000089	20240313	CARTE 4515283 001 461329 12/03	439,9	0,0			20251112	439,90	EUR
11	CREDIT AGRICOLE	627	20240313	627	Services bancaires et assimilés			2403-11 -000083	20240313	FRAIS MISSION CH QUE DE BANQUE	0,0	15,5			20251112	-15,50	EUR
11	CREDIT AGRICOLE	627	20240313	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000083	20240313	FRAIS MISSION CH QUE DE BANQUE	15,5	0,0			20251112	15,50	EUR
11	CREDIT AGRICOLE	628	20240313	627	Services bancaires et assimilés			2403-11 -000082	20240313	FRAIS MISSION CH QUE DE BANQUE	0,0	15,5			20251112	-15,50	EUR
11	CREDIT AGRICOLE	628	20240313	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000082	20240313	FRAIS MISSION CH QUE DE BANQUE	15,5	0,0			20251112	15,50	EUR
11	CREDIT AGRICOLE	629	20240313	5804	CB POINT VERT			2403-11 -000088	20240313	POINT VER REMISE RELAIS CA 9432 POINT VER	0,0	210,0	DV	20240331	20251112	-210,00	EUR
11	CREDIT AGRICOLE	629	20240313	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000088	20240313	POINT VER REMISE RELAIS CA 9432 POINT VER	210,0	0,0			20251112	210,00	EUR
11	CREDIT AGRICOLE	630	20240313	627	Services bancaires et assimilés			2403-11 -000087	20240313	FRAIS MISSION CH QUE DE BANQUE	0,0	15,5			20251112	-15,50	EUR
11	CREDIT AGRICOLE	630	20240313	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000087	20240313	FRAIS MISSION CH QUE DE BANQUE	15,5	0,0			20251112	15,50	EUR
11	CREDIT AGRICOLE	631	20240313	627	Services bancaires et assimilés			2403-11 -000084	20240313	FRAIS MISSION CH QUE DE BANQUE	0,0	15,5			20251112	-15,50	EUR
11	CREDIT AGRICOLE	631	20240313	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000084	20240313	FRAIS MISSION CH QUE DE BANQUE	15,5	0,0			20251112	15,50	EUR
11	CREDIT AGRICOLE	632	20240313	5805	VIREMENTS INTERNES			2403-11 -000091	20240313	WEB MR ALAIN PEYRO MR ALAIN PEYRO MR ALAIN PEYRO A	4950,0	0,0	CA	20241031	20251112	4950,00	EUR
11	CREDIT AGRICOLE	632	20240313	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000091	20240313	WEB MR ALAIN PEYRO MR ALAIN PEYRO MR ALAIN PEYRO A	0,0	4950,0			20251112	-4950,00	EUR
11	CREDIT AGRICOLE	633	20240313	627	Services bancaires et assimilés			2403-11 -000080	20240313	FRAIS MISSION CH QUE DE BANQUE	0,0	15,5			20251112	-15,50	EUR
11	CREDIT AGRICOLE	633	20240313	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000080	20240313	FRAIS MISSION CH QUE DE BANQUE	15,5	0,0			20251112	15,50	EUR
11	CREDIT AGRICOLE	634	20240313	627	Services bancaires et assimilés			2403-11 -000077	20240313	FRAIS MISSION CH QUE DE BANQUE	0,0	15,5			20251112	-15,50	EUR
11	CREDIT AGRICOLE	634	20240313	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000077	20240313	FRAIS MISSION CH QUE DE BANQUE	15,5	0,0			20251112	15,50	EUR
11	CREDIT AGRICOLE	635	20240313	627	Services bancaires et assimilés			2403-11 -000078	20240313	FRAIS MISSION CH QUE DE BANQUE	0,0	15,5			20251112	-15,50	EUR
11	CREDIT AGRICOLE	635	20240313	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000078	20240313	FRAIS MISSION CH QUE DE BANQUE	15,5	0,0			20251112	15,50	EUR
11	CREDIT AGRICOLE	636	20240313	5803	CLIENTS -CB			2403-11 -000090	20240313	CARTE 1193323 001 463368 12/03	0,0	1810,45	DX	20240331	20251112	-1810,45	EUR
11	CREDIT AGRICOLE	636	20240313	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000090	20240313	CARTE 1193323 001 463368 12/03	1810,45	0,0			20251112	1810,45	EUR
11	CREDIT AGRICOLE	637	20240313	627	Services bancaires et assimilés			2403-11 -000081	20240313	FRAIS MISSION CH QUE DE BANQUE	0,0	15,5			20251112	-15,50	EUR
11	CREDIT AGRICOLE	637	20240313	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000081	20240313	FRAIS MISSION CH QUE DE BANQUE	15,5	0,0			20251112	15,50	EUR
15	15	638	20240313	66150000003	Intérêts des comptes courants et des dépôts créditeurs (Pas de TVA)			2403-15 -000003	20240313	INT RETS D BITEURS	0,0	18,11			20251112	-18,11	EUR
15	15	638	20240313	5121002	Autre - CREDIT AGRICOLE (LOTO)			2403-15 -000003	20240313	INT RETS D BITEURS	18,11	0,0			20251112	18,11	EUR
11	CREDIT AGRICOLE	639	20240313	627	Services bancaires et assimilés			2403-11 -000086	20240313	FRAIS MISSION CH QUE DE BANQUE	0,0	15,5			20251112	-15,50	EUR
11	CREDIT AGRICOLE	639	20240313	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000086	20240313	FRAIS MISSION CH QUE DE BANQUE	15,5	0,0			20251112	15,50	EUR
15	15	640	20240313	401	Fournisseurs	401FDJ	FDJ	2403-15 -000004	20240313	LA FRANCAISE DES JEUX - 115387	7315,56	0,0	EE	20240331	20251112	7315,56	EUR
15	15	640	20240313	5805	VIREMENTS INTERNES			2403-15 -000004	20240313	DE MR ALAIN PEYRO - 115387	0,0	4950,0	CA	20241031	20251112	-4950,00	EUR
15	15	640	20240313	580	Virements internes			2403-15 -000004	20240313	MILHAUD ADV 13/03/24 10H5 - 115387	0,0	2350,0	DW	20240331	20251112	-2350,00	EUR
15	15	640	20240313	5121002	Autre - CREDIT AGRICOLE (LOTO)			2403-15 -000004	20240313	MILHAUD ADV 13/03/24 10H5 - 115387	7300,0	0,0			20251112	7300,00	EUR
15	15	640	20240313	5121002	Autre - CREDIT AGRICOLE (LOTO)			2403-15 -000004	20240313	MILHAUD ADV 13/03/24 10H5 - 115387	0,0	7315,56			20251112	-7315,56	EUR
11	CREDIT AGRICOLE	641	20240313	627	Services bancaires et assimilés			2403-11 -000079	20240313	FRAIS MISSION CH QUE DE BANQUE	0,0	15,5			20251112	-15,50	EUR
11	CREDIT AGRICOLE	641	20240313	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000079	20240313	FRAIS MISSION CH QUE DE BANQUE	15,5	0,0			20251112	15,50	EUR
11	CREDIT AGRICOLE	642	20240313	627	Services bancaires et assimilés			2403-11 -000085	20240313	FRAIS MISSION CH QUE DE BANQUE	0,0	15,5			20251112	-15,50	EUR
11	CREDIT AGRICOLE	642	20240313	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000085	20240313	FRAIS MISSION CH QUE DE BANQUE	15,5	0,0			20251112	15,50	EUR
HA	Journal d’achat	643	20240313	401	Fournisseurs	401ORANGE	ORANGE	24B9-1X03	20240313	ORANGE	0,0	102,0	EL	20240325	20251112	-102,00	EUR
HA	Journal d’achat	643	20240313	62600000009	FRAIS POSTAUX ET TELECOM (TVA 20%)			24B9-1X03	20240313	ORANGE	85,0	0,0			20251112	85,00	EUR
HA	Journal d’achat	643	20240313	44566	TVA sur autres biens et services			24B9-1X03	20240313	ORANGE	17,0	0,0	Y	20240605	20251112	17,00	EUR
11	CREDIT AGRICOLE	644	20240314	5804	CB POINT VERT			2403-11 -000093	20240314	POINT VER REMISE RELAIS CA 9432	0,0	180,0	DV	20240331	20251112	-180,00	EUR
11	CREDIT AGRICOLE	644	20240314	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000093	20240314	POINT VER REMISE RELAIS CA 9432	180,0	0,0			20251112	180,00	EUR
11	CREDIT AGRICOLE	645	20240314	5803	CLIENTS -CB			2403-11 -000096	20240314	CARTE 1193323 001 615632 13/03	0,0	1251,07	DX	20240331	20251112	-1251,07	EUR
11	CREDIT AGRICOLE	645	20240314	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000096	20240314	CARTE 1193323 001 615632 13/03	1251,07	0,0			20251112	1251,07	EUR
11	CREDIT AGRICOLE	646	20240314	627	Services bancaires et assimilés			2403-11 -000092	20240314	FRAIS FRAIS VIREMENT SEPA INSTA	1,0	0,0			20251112	1,00	EUR
11	CREDIT AGRICOLE	646	20240314	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000092	20240314	FRAIS FRAIS VIREMENT SEPA INSTA	0,0	1,0			20251112	-1,00	EUR
11	CREDIT AGRICOLE	647	20240314	5803	CLIENTS -CB			2403-11 -000095	20240314	CARTE 4515283 001 613846 13/03	0,0	978,6	DX	20240331	20251112	-978,60	EUR
11	CREDIT AGRICOLE	647	20240314	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000095	20240314	CARTE 4515283 001 613846 13/03	978,6	0,0			20251112	978,60	EUR
11	CREDIT AGRICOLE	648	20240314	401	Fournisseurs	401LOGIST	LOGISTA	2403-11 -000094	20240314	B2B LOGISTA FRANCE LOGISTA FRANCE MR ALAIN PEYRO 2	1915,84	0,0	EJ	20240314	20251112	1915,84	EUR
11	CREDIT AGRICOLE	648	20240314	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000094	20240314	B2B LOGISTA FRANCE LOGISTA FRANCE MR ALAIN PEYRO 2	0,0	1915,84			20251112	-1915,84	EUR
11	CREDIT AGRICOLE	649	20240314	467000001	COMPTE NICKEL			2403-11 -000097	20240314	VIR INST VERS COMPTE NICKEL MR ALAIN PEYRO COMPTE	900,0	0,0			20251112	900,00	EUR
11	CREDIT AGRICOLE	649	20240314	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000097	20240314	VIR INST VERS COMPTE NICKEL MR ALAIN PEYRO COMPTE	0,0	900,0			20251112	-900,00	EUR
11	CREDIT AGRICOLE	650	20240315	5803	CLIENTS -CB			2403-11 -000101	20240315	CARTE 4515283 001 770773 14/03	0,0	525,2	DX	20240331	20251112	-525,20	EUR
11	CREDIT AGRICOLE	650	20240315	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000101	20240315	CARTE 4515283 001 770773 14/03	525,2	0,0			20251112	525,20	EUR
11	CREDIT AGRICOLE	651	20240315	108	Compte de l'exploitant			2403-11 -000100	20240315	DIRECTION GENERALE DES FINANCES	2646,0	0,0			20251112	2646,00	EUR
11	CREDIT AGRICOLE	651	20240315	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000100	20240315	DIRECTION GENERALE DES FINANCES	0,0	2646,0			20251112	-2646,00	EUR
11	CREDIT AGRICOLE	652	20240315	5803	CLIENTS -CB			2403-11 -000102	20240315	CARTE 1193323 001 772827 14/03	0,0	1281,15	DX	20240331	20251112	-1281,15	EUR
11	CREDIT AGRICOLE	652	20240315	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000102	20240315	CARTE 1193323 001 772827 14/03	1281,15	0,0			20251112	1281,15	EUR
11	CREDIT AGRICOLE	653	20240315	5804	CB POINT VERT			2403-11 -000098	20240315	POINT VER REMISE RELAIS CA 9432	0,0	140,0	DV	20240331	20251112	-140,00	EUR
11	CREDIT AGRICOLE	653	20240315	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000098	20240315	POINT VER REMISE RELAIS CA 9432	140,0	0,0			20251112	140,00	EUR
11	CREDIT AGRICOLE	654	20240315	401	Fournisseurs	401MONTAN	MONTANER PIETRINI	2403-11 -000099	20240315	MPB MONTPELLIER - NIMES - ALES	2333,25	0,0	CZ	20240315	20251112	2333,25	EUR
11	CREDIT AGRICOLE	654	20240315	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000099	20240315	MPB MONTPELLIER - NIMES - ALES	0,0	2333,25			20251112	-2333,25	EUR
11	CREDIT AGRICOLE	655	20240316	467000001	COMPTE NICKEL			2403-11 -000105	20240316	VIR INST VERS COMPTE NICKEL	500,0	0,0			20251112	500,00	EUR
11	CREDIT AGRICOLE	655	20240316	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000105	20240316	VIR INST VERS COMPTE NICKEL	0,0	500,0			20251112	-500,00	EUR
11	CREDIT AGRICOLE	656	20240316	5803	CLIENTS -CB			2403-11 -000104	20240316	CARTE 1193323 001 933684 15/03	0,0	2195,14	DX	20240331	20251112	-2195,14	EUR
11	CREDIT AGRICOLE	656	20240316	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000104	20240316	CARTE 1193323 001 933684 15/03	2195,14	0,0			20251112	2195,14	EUR
11	CREDIT AGRICOLE	657	20240316	5803	CLIENTS -CB			2403-11 -000103	20240316	CARTE 4515283 001 931379 15/03	0,0	1250,81	DX	20240331	20251112	-1250,81	EUR
11	CREDIT AGRICOLE	657	20240316	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000103	20240316	CARTE 4515283 001 931379 15/03	1250,81	0,0			20251112	1250,81	EUR
11	CREDIT AGRICOLE	658	20240316	5804	CB POINT VERT			2403-11 -000106	20240316	POINT VER REMISE RELAIS CA 9432	0,0	160,0	DV	20240331	20251112	-160,00	EUR
11	CREDIT AGRICOLE	658	20240316	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000106	20240316	POINT VER REMISE RELAIS CA 9432	160,0	0,0			20251112	160,00	EUR
11	CREDIT AGRICOLE	659	20240317	5803	CLIENTS -CB			2403-11 -000108	20240317	CARTE 1193323 001 088457 16/03	0,0	1970,15	DX	20240331	20251112	-1970,15	EUR
11	CREDIT AGRICOLE	659	20240317	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000108	20240317	CARTE 1193323 001 088457 16/03	1970,15	0,0			20251112	1970,15	EUR
11	CREDIT AGRICOLE	660	20240317	5803	CLIENTS -CB			2403-11 -000107	20240317	CARTE 4515283 001 086723 16/03	0,0	1189,79	DX	20240331	20251112	-1189,79	EUR
11	CREDIT AGRICOLE	660	20240317	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000107	20240317	CARTE 4515283 001 086723 16/03	1189,79	0,0			20251112	1189,79	EUR
11	CREDIT AGRICOLE	661	20240317	5804	CB POINT VERT			2403-11 -000109	20240317	POINT VER REMISE RELAIS CA 9432	0,0	320,0	DV	20240331	20251112	-320,00	EUR
11	CREDIT AGRICOLE	661	20240317	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000109	20240317	POINT VER REMISE RELAIS CA 9432	320,0	0,0			20251112	320,00	EUR
HA	Journal d’achat	662	20240317	401	Fournisseurs	401LOGIST	LOGISTA	Division8001	20240317	LOGISTA	0,0	1946,61	EM	20240321	20251112	-1946,61	EUR
HA	Journal d’achat	662	20240317	4612	TELEPHONIE COMMISSIONNEE			Division8001	20240317	LOGISTA	1975,0	0,0			20251112	1975,00	EUR
HA	Journal d’achat	662	20240317	7067301	COMMISSION TELEPHONIE			Division8001	20240317	LOGISTA	0,0	28,39			20251112	-28,39	EUR
HA	Journal d’achat	663	20240317	401	Fournisseurs	401MIDILI	MIDI LIBRE	34	20240317	MIDI LIBRE	0,0	150,59	DO	20240325	20251112	-150,59	EUR
HA	Journal d’achat	663	20240317	4615	B&S AVEC MIDI LIBRE			34	20240317	MIDI LIBRE	175,1	0,0			20251112	175,10	EUR
HA	Journal d’achat	663	20240317	70673400003	COMMISSION MIDI LIBRE (Pas de TVA)			34	20240317	MIDI LIBRE	0,0	24,51			20251112	-24,51	EUR
11	CREDIT AGRICOLE	664	20240318	61350000003	Locations mobilières (Pas de TVA)			2403-11 -000112	20240318	CANALSAT - GROUPE CANAL PLUS	174,34	0,0			20251112	174,34	EUR
11	CREDIT AGRICOLE	664	20240318	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000112	20240318	CANALSAT - GROUPE CANAL PLUS	0,0	174,34			20251112	-174,34	EUR
11	CREDIT AGRICOLE	665	20240318	431	Sécurité sociale			2403-11 -000114	20240318	URSSAF DE LANGUEDOC ROUSSILLON	748,0	0,0	U	20240430	20251112	748,00	EUR
11	CREDIT AGRICOLE	665	20240318	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000114	20240318	URSSAF DE LANGUEDOC ROUSSILLON	0,0	748,0			20251112	-748,00	EUR
11	CREDIT AGRICOLE	666	20240318	5804	CB POINT VERT			2403-11 -000111	20240318	POINT VER REMISE RELAIS CA 9432	0,0	140,0	DV	20240331	20251112	-140,00	EUR
11	CREDIT AGRICOLE	666	20240318	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000111	20240318	POINT VER REMISE RELAIS CA 9432	140,0	0,0			20251112	140,00	EUR
11	CREDIT AGRICOLE	667	20240318	401	Fournisseurs	401MIDILI	MIDI LIBRE	2403-11 -000113	20240318	SOC MERIDIONALE DISTRIBUTION	133,54	0,0	DO	20240325	20251112	133,54	EUR
11	CREDIT AGRICOLE	667	20240318	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000113	20240318	SOC MERIDIONALE DISTRIBUTION	0,0	133,54			20251112	-133,54	EUR
11	CREDIT AGRICOLE	668	20240318	5803	CLIENTS -CB			2403-11 -000115	20240318	CARTE 4515283 001 192660 17/03	0,0	1836,6	DX	20240331	20251112	-1836,60	EUR
11	CREDIT AGRICOLE	668	20240318	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000115	20240318	CARTE 4515283 001 192660 17/03	1836,6	0,0			20251112	1836,60	EUR
11	CREDIT AGRICOLE	669	20240318	627	Services bancaires et assimilés			2403-11 -000110	20240318	FRAIS FRAIS VIREMENT SEPA INSTA	1,0	0,0			20251112	1,00	EUR
11	CREDIT AGRICOLE	669	20240318	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000110	20240318	FRAIS FRAIS VIREMENT SEPA INSTA	0,0	1,0			20251112	-1,00	EUR
HA	Journal d’achat	670	20240318	401	Fournisseurs	401MONTAN	MONTANER PIETRINI	4030200618	20240318	MONTANER PIETRINI	0,0	658,28	EK	20240415	20251112	-658,28	EUR
HA	Journal d’achat	670	20240318	60700000006	ACHATS BAR 5.5% (TVA 5.5%)			4030200618	20240318	MONTANER PIETRINI	596,85	0,0			20251112	596,85	EUR
HA	Journal d’achat	670	20240318	44566	TVA sur autres biens et services			4030200618	20240318	MONTANER PIETRINI	65,63	0,0	Y	20240605	20251112	65,63	EUR
HA	Journal d’achat	670	20240318	6026	ACHATS EMBALLAGES			4030200618	20240318	MONTANER PIETRINI	73,9	0,0			20251112	73,90	EUR
HA	Journal d’achat	670	20240318	6026	ACHATS EMBALLAGES			4030200618	20240318	MONTANER PIETRINI	0,0	78,1			20251112	-78,10	EUR
HA	Journal d’achat	671	20240318	401	Fournisseurs	401JEUX	JEUX/LOTERIE	04D0313932024023	20240318	JEUX/LOTERIE	0,0	1884,4	EA	20240930	20251112	-1884,40	EUR
HA	Journal d’achat	671	20240318	4672	OPERATIONS AVEC LOTERIE			04D0313932024023	20240318	JEUX/LOTERIE	6000,0	0,0			20251112	6000,00	EUR
HA	Journal d’achat	671	20240318	70673300003	COMMISSION FRANCAISE JEUX (Pas de TVA)			04D0313932024023	20240318	JEUX/LOTERIE	0,0	321,6			20251112	-321,60	EUR
HA	Journal d’achat	671	20240318	4672	OPERATIONS AVEC LOTERIE			04D0313932024023	20240318	JEUX/LOTERIE	0,0	3794,0			20251112	-3794,00	EUR
11	CREDIT AGRICOLE	672	20240318	5803	CLIENTS -CB			2403-11 -000116	20240318	CARTE 1193323 001 193517 17/03	0,0	2671,34	DX	20240331	20251112	-2671,34	EUR
11	CREDIT AGRICOLE	672	20240318	5121001	Crédit Agricole - CREDIT AGRICOLE			2403-11 -000116	20240318	CARTE 1193323 001 193517 17/03	2671,34	0,0			20251112	2671,34	EUR
HA	Journal d’achat	673	20240318	401	Fournisseurs	401LOTO	LOTO FRANCAISE DES JEUX	04D0313932024024	20240318	LOTO FRANCAISE DES JEUX	0,0	4489,25	EB	20240331	20251112	-4489,25	EUR
HA	Journal d’achat	673	20240318	4673	OPERATIONS AVEC LOTO			04D0313932024024	20240318	LOTO FRANCAISE DES JEUX	8014,3	0,0			20251112	8014,30	EUR
HA	Journal d’achat	673	20240318	70673700003	COMMISSION LOTO (Pas de TVA)			04D0313932024024	20240318	LOTO FRANCAISE DES JEUX	0,0	395,65			20251112	-395,65	EUR
HA	Journal d’achat	673	20240318	4673	OPERATIONS AVEC LOTO			04D0313932024024	20240318	LOTO FRANCAISE DES JEUX	0,0	3129,4			20251112	-3129,40	EUR
11	CREDIT AGRICOLE	674	20240319	5804	CB POINT VERT			2403-11 -000117	20240319	POINT VER REMISE RELAIS CA 9432	0,0	120,0	DV	20240331	20251112	-120,00	EUR
