JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	13/03/2023 -AC- CONFORAMA RESTE 499.99Ç - 13768	470,0	0,0			20251118	470,00	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	13/03/2023 -AC- DARTY - 13768	31,66	0,0			20251118	31,66	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	14/03/2023 -AC- SANIMAT - 13768	1,69	0,0			20251118	1,69	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	14/03/2023 -AC- AUCHAN - 13768	13,33	0,0			20251118	13,33	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	14/03/2023 -AC- PUM - 13768	44,23	0,0			20251118	44,23	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	14/03/2023 -AC- CGI FINANCE - 13768	94,99	0,0			20251118	94,99	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	15/03/2023 -AC- MONSIEUR MEUBLE - 13768	286,33	0,0			20251118	286,33	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	15/03/2023 -AC- SANTE 34 - 13768	26,0	0,0			20251118	26,00	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	16/03/2023 -AC- BERNER - 13768	117,23	0,0			20251118	117,23	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	16/03/2023 -AC- LAURENCE JAQUES FERRI - 13768	80,0	0,0			20251118	80,00	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	17/03/2023 -AC- BRICO DEPOT - 13768	2,32	0,0			20251118	2,32	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	20/03/2023 -AC- BRICO DEPOT - 13768	32,99	0,0			20251118	32,99	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	20/03/2023 -AC- BRICO DEPOT - 13768	4,65	0,0			20251118	4,65	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	20/03/2023 -AC- ORANGE - 13768	8,42	0,0			20251118	8,42	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	28/03/2023 -AC- CEDEO - 13768	290,64	0,0			20251118	290,64	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	28/03/2023 -AC- ABC PUBLICITE - 13768	18,73	0,0			20251118	18,73	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	29/03/2023 -AC- PPI CHQ454 - 13768	118,6	0,0			20251118	118,60	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/03/2023 -AC- FRANS BONHOMME - 13768	101,57	0,0			20251118	101,57	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/03/2023 -AC- BRICO DEPOT - 13768	2,45	0,0			20251118	2,45	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- OFFICE DEPOT - 13768	224,78	0,0			20251118	224,78	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- CHAUSSON MATERIAUX - 13768	869,23	0,0			20251118	869,23	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- TRENOIS - 13768	5,83	0,0			20251118	5,83	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- SAMSE - 13768	86,03	0,0			20251118	86,03	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- NOTE DE FRAIS GAETAN - 13768	65,17	0,0			20251118	65,17	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- PEINTURES DU SUD MONTPELLIER - 13768	41,76	0,0			20251118	41,76	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- NDF GOMEZ - 13768	31,3	0,0			20251118	31,30	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- NDF GOMEZ - 13768	4,6	0,0			20251118	4,60	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- LEGALLAIS - 13768	0,0	2,7			20251118	-2,70	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- LEGALLAIS - 13768	0,0	1,2			20251118	-1,20	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- LEGALLAIS - 13768	135,33	0,0			20251118	135,33	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- ADEQUAT - 13768	450,56	0,0			20251118	450,56	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- ADEQUAT - 13768	31,82	0,0			20251118	31,82	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- ADEQUAT - 13768	316,55	0,0			20251118	316,55	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- ADEQUAT - 13768	127,2	0,0			20251118	127,20	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- VALDEYRON TOUT FAIRE MAT - 13768	105,58	0,0			20251118	105,58	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- QUINCAILLERIE ANGLES - 13768	10,62	0,0			20251118	10,62	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- PROLIANS - 13768	158,09	0,0			20251118	158,09	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- CEDEO - 13768	37,48	0,0			20251118	37,48	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- CMC CORBIER MATERIAUX - 13768	262,6	0,0			20251118	262,60	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- FIC - 13768	11,87	0,0			20251118	11,87	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- TOMA INTERIM - 13768	412,08	0,0			20251118	412,08	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- STEPHANE GUILLEMIN - 13768	60,0	0,0			20251118	60,00	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- MOUTON CARRELAGE - 13768	60,88	0,0			20251118	60,88	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- MOUTON CARRELAGE - 13768	187,15	0,0			20251118	187,15	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- MOUTON CARRELAGE - 13768	43,15	0,0			20251118	43,15	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- MOUTON CARRELAGE - 13768	90,67	0,0			20251118	90,67	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- MOUTON CARRELAGE - 13768	3,43	0,0			20251118	3,43	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- DISPANO - 13768	150,69	0,0			20251118	150,69	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- ESPACE PEINTURE - 13768	249,71	0,0			20251118	249,71	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- YESSS ELECTRIQUE - 13768	39,59	0,0			20251118	39,59	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	31/03/2023 -AC- CHAUSSON MATERIAUX - 13768	0,0	42,89			20251118	-42,89	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	01/04/2023 -AC- CULTURA - 13768	14,69	0,0			20251118	14,69	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	01/04/2023 -AC- VINCI AUTOROUTES - 13768	70,58	0,0			20251118	70,58	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	02/04/2023 -AC- LA PLATEFORME - 13768	1,9	0,0			20251118	1,90	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	03/04/2023 -AC- ICM INFORMATIQUE - 13768	22,6	0,0			20251118	22,60	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	03/04/2023 -AC- ICM INFORMATIQUE - 13768	22,6	0,0			20251118	22,60	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	04/04/2023 -AC- BERNER - 13768	33,99	0,0			20251118	33,99	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	04/04/2023 -AC- BONNEFOY PASCAL - 13768	14,55	0,0			20251118	14,55	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	04/04/2023 -AC- GARD METAL COLOR - 13768	270,31	0,0			20251118	270,31	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	05/04/2023 -AC- BONNEFOY PASCAL - 13768	9,52	0,0			20251118	9,52	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	05/04/2023 -AC- BONNEFOY PASCAL - 13768	3,9	0,0			20251118	3,90	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	05/04/2023 -AC- AFE - 13768	157,2	0,0			20251118	157,20	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	06/04/2023 -AC- BONNEFOY PASCAL - 13768	2,15	0,0			20251118	2,15	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	06/04/2023 -AC- PAGES JAUNE - 13768	67,0	0,0			20251118	67,00	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	06/04/2023 -AC- CASTORAMA - 13768	7,12	0,0			20251118	7,12	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	10/04/2023 -AC- LA PLATEFORME - 13768	18,58	0,0			20251118	18,58	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	10/04/2023 -AC- LA PLATEFORME - 13768	13,5	0,0			20251118	13,50	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	10/04/2023 -AC- IKEA - 13768	49,16	0,0			20251118	49,16	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	10/04/2023 -AC- LA PLATEFORME - 13768	28,8	0,0			20251118	28,80	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	10/04/2023 -AC- LA PLATEFORME - 13768	34,58	0,0			20251118	34,58	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	11/04/2023 -AC- OFFICE DEPOT - 13768	64,58	0,0			20251118	64,58	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	11/04/2023 -AC- Attar Sylvain - 13768	500,0	0,0			20251118	500,00	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	11/04/2023 -AC- PORTAL - 13768	7,92	0,0			20251118	7,92	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	11/04/2023 -AC- BONNEFOY PASCAL - 13768	9,05	0,0			20251118	9,05	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	11/04/2023 -AC- CASTORAMA - 13768	2,9	0,0			20251118	2,90	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	11/04/2023 -AC- AUTOVISION - 13768	11,67	0,0			20251118	11,67	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	13/04/2023 -AC- BONNEFOY PASCAL - 13768	7,13	0,0			20251118	7,13	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	14/04/2023 -AC- ORANGE - 13768	12,32	0,0			20251118	12,32	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	14/04/2023 -AC- CGI FINANCE CONTACTER - 13768	94,99	0,0			20251118	94,99	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	14/04/2023 -AC- CEDEO - 13768	135,29	0,0			20251118	135,29	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	15/04/2023 -AC- BRICO DEPOT - 13768	29,12	0,0			20251118	29,12	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	17/04/2023 -AC- LOWCOST RENT Nimes - 13768	50,83	0,0			20251118	50,83	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	17/04/2023 -AC- BONNEFOY PASCAL - 13768	37,05	0,0			20251118	37,05	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	17/04/2023 -AC- BONNEFOY PASCAL - 13768	4,5	0,0			20251118	4,50	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	18/04/2023 -AC- ICM INFORMATIQUE - 13768	15,0	0,0			20251118	15,00	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	18/04/2023 -AC- BONNEFOY PASCAL - 13768	43,34	0,0			20251118	43,34	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	18/04/2023 -AC- BONNEFOY PASCAL - 13768	14,05	0,0			20251118	14,05	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	18/04/2023 -AC- HAMECHER MTP - 13768	22,98	0,0			20251118	22,98	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	19/04/2023 -AC- BONNEFOY PASCAL - 13768	20,92	0,0			20251118	20,92	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	20/04/2023 -AC- BONNEFOY PASCAL - 13768	5,22	0,0			20251118	5,22	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	20/04/2023 -AC- DAL ALU - 13768	8,8	0,0			20251118	8,80	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	21/04/2023 -AC- BONNEFOY PASCAL - 13768	4,89	0,0			20251118	4,89	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	24/04/2023 -AC- SOMAIR GERVAT - 13768	6,17	0,0			20251118	6,17	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	24/04/2023 -AC- SOMAIR GERVAT - 13768	28,71	0,0			20251118	28,71	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	25/04/2023 -AC- BERNER - 13768	29,12	0,0			20251118	29,12	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	25/04/2023 -AC- BONNEFOY PASCAL - 13768	11,38	0,0			20251118	11,38	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	26/04/2023 -AC- BONNEFOY PASCAL - 13768	7,95	0,0			20251118	7,95	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	29/04/2023 -AC- CHATEAU D'AX NIMES - 13768	541,67	0,0			20251118	541,67	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- PEINTURES DU SUD MONTPELLIER - 13768	53,55	0,0			20251118	53,55	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- CHAUSSON MATERIAUX - 13768	541,18	0,0			20251118	541,18	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- BRICO DEPOT - 13768	7,78	0,0			20251118	7,78	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- NOTE DE FRAIS COMMUNAL - 13768	149,77	0,0			20251118	149,77	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- NOTE DE FRAIS COMMUNAL - 13768	69,2	0,0			20251118	69,20	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- NOTE DE FRAIS COMMUNAL - 13768	59,75	0,0			20251118	59,75	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- NOTE DE FRAIS COMMUNAL - 13768	29,81	0,0			20251118	29,81	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- NOTE DE FRAIS COMMUNAL - 13768	24,52	0,0			20251118	24,52	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- NOTE DE FRAIS COMMUNAL - 13768	11,67	0,0			20251118	11,67	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- NOTE DE FRAIS COMMUNAL - 13768	83,33	0,0			20251118	83,33	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- LEGALLAIS - 13768	0,0	1,87			20251118	-1,87	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- LEGALLAIS - 13768	0,0	7,1			20251118	-7,10	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- LEGALLAIS - 13768	0,0	8,93			20251118	-8,93	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- LEGALLAIS - 13768	0,0	2,75			20251118	-2,75	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- LEGALLAIS - 13768	0,0	4,18			20251118	-4,18	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- LEGALLAIS - 13768	0,0	4,18			20251118	-4,18	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- LEGALLAIS - 13768	265,01	0,0			20251118	265,01	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- ADEQUAT - 13768	62,11	0,0			20251118	62,11	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- ADEQUAT - 13768	106,85	0,0			20251118	106,85	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- VALDEYRON TOUT FAIRE MAT - 13768	105,63	0,0			20251118	105,63	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- PROMAN 096 - 13768	189,34	0,0			20251118	189,34	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- DISPANO - 13768	245,75	0,0			20251118	245,75	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- TOUT FAIRE CORBER - 13768	32,22	0,0			20251118	32,22	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- TOMA INTERIM - 13768	37,77	0,0			20251118	37,77	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- MOUTON CARRELAGE - 13768	28,45	0,0			20251118	28,45	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- MOUTON CARRELAGE - 13768	123,54	0,0			20251118	123,54	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- MOUTON CARRELAGE - 13768	10,48	0,0			20251118	10,48	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- ESPACE PEINTURE - 13768	233,96	0,0			20251118	233,96	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- YESSS ELECTRIQUE - 13768	329,47	0,0			20251118	329,47	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- YESSS ELECTRIQUE - 13768	89,57	0,0			20251118	89,57	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- YESSS ELECTRIQUE - 13768	40,54	0,0			20251118	40,54	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- PROLIANS - 13768	8,32	0,0			20251118	8,32	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- CHAUSSON MATERIAUX - 13768	0,0	58,77			20251118	-58,77	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	30/04/2023 -AC- CEDEO - 13768	106,62	0,0			20251118	106,62	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	01/05/2023 -AC- VINCI AUTOROUTES - 13768	45,85	0,0			20251118	45,85	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	02/05/2023 -AC- MIROITERIE - 13768	77,27	0,0			20251118	77,27	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	05/05/2023 -AC- AFE - 13768	119,2	0,0			20251118	119,20	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	06/05/2023 -AC- PAGES JAUNE - 13768	67,0	0,0			20251118	67,00	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	16/05/2023 -AC- CARROSSERIE DEMELLO - 13768	473,75	0,0			20251118	473,75	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	16/05/2023 -AC- NATIXIS - 13768	39,33	0,0			20251118	39,33	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	24/05/2023 -AC- CHABAS IVECO - 13768	55,66	0,0			20251118	55,66	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	24/05/2023 -AC- ADEQUAT - 13768	21,26	0,0			20251118	21,26	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	24/05/2023 -AC- ADEQUAT - 13768	7,97	0,0			20251118	7,97	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	24/05/2023 -AC- ADEQUAT - 13768	5,32	0,0			20251118	5,32	EUR
AN	Journal des à-nouveaux	40	20240101	44566	TVA sur autres biens et services			2012-RCCA-000001	20240101	24/05/2023 -AC- ADEQUAT - 13768	7,97	0,0			20251118	7,97	EUR
