JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
HA	Journal d’achat	727	20240409	401	Fournisseurs	401BARISTA	BARISTA 30	2404-AC -000011	20240409	BARISTA 30	0,0	68,04	BK	20240831	20251124	-68,04	EUR
HA	Journal d’achat	727	20240409	60711	ACHATS BAR 5.50 %			2404-AC -000011	20240409	BARISTA 30	64,49	0,0			20251124	64,49	EUR
HA	Journal d’achat	727	20240409	44566	TVA sur autres biens et services			2404-AC -000011	20240409	BARISTA 30	3,55	0,0	N	20241231	20251124	3,55	EUR
11	11	728	20240409	6680000003	COMMISSIONS CARTES BLEUES (Pas de TVA)			0923717	20240409	COM CIONS CB 5574852013 - NB0019/193717	1,03	0,0			20251124	1,03	EUR
11	11	728	20240409	5121001	Autre - B.P.S.			0923717	20240409	COM CIONS CB 5574852013 - NB0019/193717	0,0	1,03			20251124	-1,03	EUR
11	11	729	20240409	5802	CLIENTS-CB			0923717	20240409	REM CB CIONS 5574852013 - NB0019/193717	0,0	320,3	O	20240831	20251124	-320,30	EUR
11	11	729	20240409	5121001	Autre - B.P.S.			0923717	20240409	REM CB CIONS 5574852013 - NB0019/193717	320,3	0,0			20251124	320,30	EUR
11	11	730	20240409	5802	CLIENTS-CB			0039692	20240409	REM CB CIONS 5370733012 - NB0009/193692	0,0	344,2	O	20240831	20251124	-344,20	EUR
11	11	730	20240409	5121001	Autre - B.P.S.			0039692	20240409	REM CB CIONS 5370733012 - NB0009/193692	344,2	0,0			20251124	344,20	EUR
11	11	731	20240409	580	Virements internes			7362615	20240409	VIR FDJ	1705,25	0,0	BW	20240514	20251124	1705,25	EUR
11	11	731	20240409	5121001	Autre - B.P.S.			7362615	20240409	VIR FDJ	0,0	1705,25			20251124	-1705,25	EUR
11	11	732	20240410	5801	CLIENTS-CHEQUES			9445457	20240410	REM CHQ DE 2	0,0	75,0	K	20240831	20251124	-75,00	EUR
11	11	732	20240410	5121001	Autre - B.P.S.			9445457	20240410	REM CHQ DE 2	75,0	0,0			20251124	75,00	EUR
BQ	BQ	733	20240410	401	Fournisseurs	401FDJ	FRANCAISE DES JEUX	2404-BQ -000004	20240410	PRLV FRANCAISE DES JEUX	1705,25	0,0	BV	20240430	20251124	1705,25	EUR
BQ	BQ	733	20240410	5121002	Autre - BANQUE POPULAIRE DU SUD (LOTO)			2404-BQ -000004	20240410	PRLV FRANCAISE DES JEUX	0,0	1705,25			20251124	-1705,25	EUR
HA	Journal d’achat	734	20240410	401	Fournisseurs	401ORANGE	ORANGE	04B923S1072	20240410	ORANGE	0,0	74,4	X	20240422	20251124	-74,40	EUR
HA	Journal d’achat	734	20240410	6260000009	FRAIS POSTAUX ET TELECOM. (TVA 20%)			04B923S1072	20240410	ORANGE	62,0	0,0			20251124	62,00	EUR
HA	Journal d’achat	734	20240410	44566	TVA sur autres biens et services			04B923S1072	20240410	ORANGE	12,4	0,0	N	20241231	20251124	12,40	EUR
HA	Journal d’achat	735	20240410	401	Fournisseurs	401LOGIST	LOGISTA	745895784	20240410	LOGISTA	0,0	2998,76	BL	20240417	20251124	-2998,76	EUR
HA	Journal d’achat	735	20240410	4616	BIEN RECU EN CONSIG.TABAC			745895784	20240410	LOGISTA	3268,4	0,0			20251124	3268,40	EUR
HA	Journal d’achat	735	20240410	7067320003	COMMISSIONS TABAC (Pas de TVA)			745895784	20240410	LOGISTA	0,0	269,64			20251124	-269,64	EUR
HA	Journal d’achat	736	20240410	401	Fournisseurs	401SACEM	SACEM	0124010431100	20240410	SACEM	0,0	121,3	BX	20240807	20251124	-121,30	EUR
HA	Journal d’achat	736	20240410	6511000003	Redevances pour concessions, brevets, licences, marques, procédés, solutions informatiques (Pas de TVA)			0124010431100	20240410	SACEM	110,38	0,0			20251124	110,38	EUR
HA	Journal d’achat	736	20240410	44566	TVA sur autres biens et services			0124010431100	20240410	SACEM	10,92	0,0	N	20241231	20251124	10,92	EUR
HA	Journal d’achat	737	20240410	401	Fournisseurs	401VIN	LES GRANDS VINS DE PAZAC	24000114	20240410	LES GRANDS VINS DE PAZAC ESP	0,0	43,8	M	20241231	20251124	-43,80	EUR
HA	Journal d’achat	737	20240410	6071000009	ACHATS BAR 20% (TVA 20%)			24000114	20240410	LES GRANDS VINS DE PAZAC ESP	36,5	0,0			20251124	36,50	EUR
HA	Journal d’achat	737	20240410	44566	TVA sur autres biens et services			24000114	20240410	LES GRANDS VINS DE PAZAC ESP	7,3	0,0	N	20241231	20251124	7,30	EUR
11	11	738	20240410	627	Services bancaires et assimilés			9275009	20240410	FRAIS CHQ BQ CHEQUE DE BANQUE N9275009	20,0	0,0			20251124	20,00	EUR
11	11	738	20240410	5121001	Autre - B.P.S.			9275009	20240410	FRAIS CHQ BQ CHEQUE DE BANQUE N9275009	0,0	20,0			20251124	-20,00	EUR
11	11	739	20240410	6680000003	COMMISSIONS CARTES BLEUES (Pas de TVA)			0924351	20240410	COM CIONS CB 5574852013 - NB0011/192351	0,82	0,0			20251124	0,82	EUR
11	11	739	20240410	5121001	Autre - B.P.S.			0924351	20240410	COM CIONS CB 5574852013 - NB0011/192351	0,0	0,82			20251124	-0,82	EUR
11	11	740	20240410	5803	ESPECE			PYB0078	20240410	VERST/AUTOMATE NIMES BIR HAKEIM 328	0,0	3190,0	P	20240831	20251124	-3190,00	EUR
11	11	740	20240410	5121001	Autre - B.P.S.			PYB0078	20240410	VERST/AUTOMATE NIMES BIR HAKEIM 328	3190,0	0,0			20251124	3190,00	EUR
11	11	741	20240410	5802	CLIENTS-CB			0040072	20240410	REM CB CIONS 5370733012 - NB0004/193072	0,0	243,35	O	20240831	20251124	-243,35	EUR
11	11	741	20240410	5121001	Autre - B.P.S.			0040072	20240410	REM CB CIONS 5370733012 - NB0004/193072	243,35	0,0			20251124	243,35	EUR
11	11	742	20240410	401	Fournisseurs	401LOGIST	LOGISTA	9275009	20240410	CHEQUE NO : 9275009 LOGISTA ACHAT TABAC	3000,0	0,0	BL	20240417	20251124	3000,00	EUR
11	11	742	20240410	5121001	Autre - B.P.S.			9275009	20240410	CHEQUE NO : 9275009 LOGISTA ACHAT TABAC	0,0	3000,0			20251124	-3000,00	EUR
11	11	743	20240410	6680000003	COMMISSIONS CARTES BLEUES (Pas de TVA)			0040072	20240410	COM CIONS CB 5370733012 - NB0004/193072	0,77	0,0			20251124	0,77	EUR
11	11	743	20240410	5121001	Autre - B.P.S.			0040072	20240410	COM CIONS CB 5370733012 - NB0004/193072	0,0	0,77			20251124	-0,77	EUR
11	11	744	20240410	401	Fournisseurs	401DELTA	DELTA SECURITE	0C4UB2Q	20240410	PRLV SEPA DELTA SECURITY SOLUTI BGV520 BGV831 BKE9	530,33	0,0	A	20240812	20251124	530,33	EUR
11	11	744	20240410	5121001	Autre - B.P.S.			0C4UB2Q	20240410	PRLV SEPA DELTA SECURITY SOLUTI BGV520 BGV831 BKE9	0,0	530,33			20251124	-530,33	EUR
11	11	745	20240410	5802	CLIENTS-CB			0924351	20240410	REM CB CIONS 5574852013 - NB0011/192351	0,0	254,0	O	20240831	20251124	-254,00	EUR
11	11	745	20240410	5121001	Autre - B.P.S.			0924351	20240410	REM CB CIONS 5574852013 - NB0011/192351	254,0	0,0			20251124	254,00	EUR
11	11	746	20240411	6680000003	COMMISSIONS CARTES BLEUES (Pas de TVA)			0041001	20240411	COM CIONS CB 5370733012 - NB0001/196001	0,07	0,0			20251124	0,07	EUR
11	11	746	20240411	5121001	Autre - B.P.S.			0041001	20240411	COM CIONS CB 5370733012 - NB0001/196001	0,0	0,07			20251124	-0,07	EUR
11	11	747	20240411	5802	CLIENTS-CB			0925306	20240411	REM CB CIONS 5574852013 - NB0016/195306	0,0	357,1	O	20240831	20251124	-357,10	EUR
11	11	747	20240411	5121001	Autre - B.P.S.			0925306	20240411	REM CB CIONS 5574852013 - NB0016/195306	357,1	0,0			20251124	357,10	EUR
11	11	748	20240411	6680000003	COMMISSIONS CARTES BLEUES (Pas de TVA)			0925306	20240411	COM CIONS CB 5574852013 - NB0016/195306	1,14	0,0			20251124	1,14	EUR
11	11	748	20240411	5121001	Autre - B.P.S.			0925306	20240411	COM CIONS CB 5574852013 - NB0016/195306	0,0	1,14			20251124	-1,14	EUR
11	11	749	20240411	5802	CLIENTS-CB			0041001	20240411	REM CB CIONS 5370733012 - NB0001/196001	0,0	21,8	O	20240831	20251124	-21,80	EUR
11	11	749	20240411	5121001	Autre - B.P.S.			0041001	20240411	REM CB CIONS 5370733012 - NB0001/196001	21,8	0,0			20251124	21,80	EUR
11	11	750	20240412	108	Compte de l'exploitant			1203644	20240412	VIR PERM	1000,0	0,0			20251124	1000,00	EUR
11	11	750	20240412	5121001	Autre - B.P.S.			1203644	20240412	VIR PERM	0,0	1000,0			20251124	-1000,00	EUR
11	11	751	20240412	5802	CLIENTS-CB			0042196	20240412	REM CB CIONS 5370733012	0,0	207,3	O	20240831	20251124	-207,30	EUR
11	11	751	20240412	5121001	Autre - B.P.S.			0042196	20240412	REM CB CIONS 5370733012	207,3	0,0			20251124	207,30	EUR
11	11	752	20240412	6680000003	COMMISSIONS CARTES BLEUES (Pas de TVA)			0042196	20240412	COM CIONS CB 5370733012	0,67	0,0			20251124	0,67	EUR
11	11	752	20240412	5121001	Autre - B.P.S.			0042196	20240412	COM CIONS CB 5370733012	0,0	0,67			20251124	-0,67	EUR
11	11	753	20240412	5802	CLIENTS-CB			0926853	20240412	REM CB CIONS 5574852013	0,0	413,45	O	20240831	20251124	-413,45	EUR
11	11	753	20240412	5121001	Autre - B.P.S.			0926853	20240412	REM CB CIONS 5574852013	413,45	0,0			20251124	413,45	EUR
11	11	754	20240412	6680000003	COMMISSIONS CARTES BLEUES (Pas de TVA)			0926853	20240412	COM CIONS CB 5574852013	1,33	0,0			20251124	1,33	EUR
11	11	754	20240412	5121001	Autre - B.P.S.			0926853	20240412	COM CIONS CB 5574852013	0,0	1,33			20251124	-1,33	EUR
HA	Journal d’achat	755	20240414	401	Fournisseurs	401EDF	EDF	10197560700	20240414	EDF	0,0	568,57	V	20240429	20251124	-568,57	EUR
HA	Journal d’achat	755	20240414	60612	ELECTRICITE			10197560700	20240414	EDF	474,87	0,0			20251124	474,87	EUR
HA	Journal d’achat	755	20240414	44566	TVA sur autres biens et services			10197560700	20240414	EDF	93,7	0,0	N	20241231	20251124	93,70	EUR
HA	Journal d’achat	756	20240414	401	Fournisseurs	401MIDI	MIDI LIBRE	2404-AC -000017	20240414	MIDI LIBRE	0,0	66,15	BE	20240429	20251124	-66,15	EUR
HA	Journal d’achat	756	20240414	4615	B&S. AVEC MIDI LIBRE			2404-AC -000017	20240414	MIDI LIBRE	73,5	0,0			20251124	73,50	EUR
HA	Journal d’achat	756	20240414	7067340003	COMMISSIONS MIDI LIBRE (Pas de TVA)			2404-AC -000017	20240414	MIDI LIBRE	0,0	7,35			20251124	-7,35	EUR
11	11	757	20240414	108	Compte de l'exploitant			7480907	20240414	VIR AVANCE SALAIRE	450,0	0,0			20251124	450,00	EUR
11	11	757	20240414	5121001	Autre - B.P.S.			7480907	20240414	VIR AVANCE SALAIRE	0,0	450,0			20251124	-450,00	EUR
11	11	758	20240415	5802	CLIENTS-CB			0044751	20240415	REM CB CIONS 5370733012 - NB0001/111751	0,0	49,25	O	20240831	20251124	-49,25	EUR
11	11	758	20240415	5121001	Autre - B.P.S.			0044751	20240415	REM CB CIONS 5370733012 - NB0001/111751	49,25	0,0			20251124	49,25	EUR
11	11	759	20240415	401	Fournisseurs	401MIDI	MIDI LIBRE	0C6Q8KO	20240415	PRLV SEPA SOC MERIDIONALE DISTR 348265 ++QUA0845 L	80,82	0,0	BE	20240429	20251124	80,82	EUR
11	11	759	20240415	5121001	Autre - B.P.S.			0C6Q8KO	20240415	PRLV SEPA SOC MERIDIONALE DISTR 348265 ++QUA0845 L	0,0	80,82			20251124	-80,82	EUR
11	11	760	20240415	5802	CLIENTS-CB			0927091	20240415	REM CB CIONS 5574852013 - NB0027/187091	0,0	616,0	O	20240831	20251124	-616,00	EUR
11	11	760	20240415	5121001	Autre - B.P.S.			0927091	20240415	REM CB CIONS 5574852013 - NB0027/187091	616,0	0,0			20251124	616,00	EUR
HA	Journal d’achat	761	20240415	401	Fournisseurs	401LOTO	LOTO	04D2104342024031	20240415	LOTO	0,0	2415,95	BU	20240430	20251124	-2415,95	EUR
HA	Journal d’achat	761	20240415	467	Divers comptes débiteurs et produits à recevoir (anciennement Autres comptes débiteurs ou créditeurs)	4673	B&S AVEC LOTO	04D2104342024031	20240415	LOTO	9480,6	0,0			20251124	9480,60	EUR
HA	Journal d’achat	761	20240415	7067370003	COMMISSION LOTO (Pas de TVA)			04D2104342024031	20240415	LOTO	0,0	471,25			20251124	-471,25	EUR
HA	Journal d’achat	761	20240415	467	Divers comptes débiteurs et produits à recevoir (anciennement Autres comptes débiteurs ou créditeurs)	4673	B&S AVEC LOTO	04D2104342024031	20240415	LOTO	0,0	6593,4			20251124	-6593,40	EUR
HA	Journal d’achat	762	20240415	401	Fournisseurs	401JEUX	JEUX LOTERIE	04D2104342024032	20240415	JEUX LOTERIE	0,0	393,0	BT	20240430	20251124	-393,00	EUR
HA	Journal d’achat	762	20240415	7067330003	COMMISSIONS JEUX LOTERIE (Pas de TVA)			04D2104342024032	20240415	JEUX LOTERIE	0,0	96,0			20251124	-96,00	EUR
HA	Journal d’achat	762	20240415	467	Divers comptes débiteurs et produits à recevoir (anciennement Autres comptes débiteurs ou créditeurs)	4672	JEUX LOTERIE	04D2104342024032	20240415	JEUX LOTERIE	0,0	1311,0			20251124	-1311,00	EUR
HA	Journal d’achat	762	20240415	467	Divers comptes débiteurs et produits à recevoir (anciennement Autres comptes débiteurs ou créditeurs)	4672	JEUX LOTERIE	04D2104342024032	20240415	JEUX LOTERIE	1800,0	0,0			20251124	1800,00	EUR
11	11	763	20240415	5802	CLIENTS-CB			0929760	20240415	REM CB CIONS 5574852013 - NB0025/165760	0,0	522,0	O	20240831	20251124	-522,00	EUR
11	11	763	20240415	5121001	Autre - B.P.S.			0929760	20240415	REM CB CIONS 5574852013 - NB0025/165760	522,0	0,0			20251124	522,00	EUR
11	11	764	20240415	5802	CLIENTS-CB			0045596	20240415	REM CB CIONS 5370733012 - NB0009/165596	0,0	387,0	O	20240831	20251124	-387,00	EUR
11	11	764	20240415	5121001	Autre - B.P.S.			0045596	20240415	REM CB CIONS 5370733012 - NB0009/165596	387,0	0,0			20251124	387,00	EUR
11	11	765	20240415	401	Fournisseurs	401EB	SARL E.B 2000	0000694	20240415	CHEQUE NO : 0000694 160ARC002401026910021725 1600	180,0	0,0	W	20240415	20251124	180,00	EUR
11	11	765	20240415	5121001	Autre - B.P.S.			0000694	20240415	CHEQUE NO : 0000694 160ARC002401026910021725 1600	0,0	180,0			20251124	-180,00	EUR
HA	Journal d’achat	766	20240415	401	Fournisseurs	401EAU	EAU NIMES METROPOLE	1050370239	20240415	EAU NIMES METROPOLE	0,0	337,43	BY	20241231	20251124	-337,43	EUR
HA	Journal d’achat	766	20240415	6061000003	Fournitures non stockables (eau, énergie, etc.) (Pas de TVA)			1050370239	20240415	EAU NIMES METROPOLE	337,43	0,0			20251124	337,43	EUR
HA	Journal d’achat	767	20240415	401	Fournisseurs	401EDF	EDF	10197579166	20240415	EDF	0,0	13,05	BZ	20240430	20251124	-13,05	EUR
HA	Journal d’achat	767	20240415	60612	ELECTRICITE			10197579166	20240415	EDF	12,37	0,0			20251124	12,37	EUR
HA	Journal d’achat	767	20240415	44566	TVA sur autres biens et services			10197579166	20240415	EDF	0,68	0,0	N	20241231	20251124	0,68	EUR
11	11	768	20240415	6680000003	COMMISSIONS CARTES BLEUES (Pas de TVA)			0045596	20240415	COM CIONS CB 5370733012 - NB0009/165596	1,23	0,0			20251124	1,23	EUR
11	11	768	20240415	5121001	Autre - B.P.S.			0045596	20240415	COM CIONS CB 5370733012 - NB0009/165596	0,0	1,23			20251124	-1,23	EUR
11	11	769	20240415	6680000003	COMMISSIONS CARTES BLEUES (Pas de TVA)			0043662	20240415	COM CIONS CB 5370733012 - NB0007/114662	0,89	0,0			20251124	0,89	EUR
11	11	769	20240415	5121001	Autre - B.P.S.			0043662	20240415	COM CIONS CB 5370733012 - NB0007/114662	0,0	0,89			20251124	-0,89	EUR
11	11	770	20240415	5802	CLIENTS-CB			0928291	20240415	REM CB CIONS 5574852013 - NB0026/112291	0,0	590,1	O	20240831	20251124	-590,10	EUR
11	11	770	20240415	5121001	Autre - B.P.S.			0928291	20240415	REM CB CIONS 5574852013 - NB0026/112291	590,1	0,0			20251124	590,10	EUR
11	11	771	20240415	6680000003	COMMISSIONS CARTES BLEUES (Pas de TVA)			0928291	20240415	COM CIONS CB 5574852013 - NB0026/112291	2,29	0,0			20251124	2,29	EUR
11	11	771	20240415	5121001	Autre - B.P.S.			0928291	20240415	COM CIONS CB 5574852013 - NB0026/112291	0,0	2,29			20251124	-2,29	EUR
11	11	772	20240415	6680000003	COMMISSIONS CARTES BLEUES (Pas de TVA)			0927091	20240415	COM CIONS CB 5574852013 - NB0027/187091	2,36	0,0			20251124	2,36	EUR
11	11	772	20240415	5121001	Autre - B.P.S.			0927091	20240415	COM CIONS CB 5574852013 - NB0027/187091	0,0	2,36			20251124	-2,36	EUR
11	11	773	20240415	5802	CLIENTS-CB			0043662	20240415	REM CB CIONS 5370733012 - NB0007/114662	0,0	274,9	O	20240831	20251124	-274,90	EUR
11	11	773	20240415	5121001	Autre - B.P.S.			0043662	20240415	REM CB CIONS 5370733012 - NB0007/114662	274,9	0,0			20251124	274,90	EUR
11	11	774	20240415	6680000003	COMMISSIONS CARTES BLEUES (Pas de TVA)			0044751	20240415	COM CIONS CB 5370733012 - NB0001/111751	0,16	0,0			20251124	0,16	EUR
11	11	774	20240415	5121001	Autre - B.P.S.			0044751	20240415	COM CIONS CB 5370733012 - NB0001/111751	0,0	0,16			20251124	-0,16	EUR
11	11	775	20240415	6680000003	COMMISSIONS CARTES BLEUES (Pas de TVA)			0929760	20240415	COM CIONS CB 5574852013 - NB0025/165760	1,66	0,0			20251124	1,66	EUR
11	11	775	20240415	5121001	Autre - B.P.S.			0929760	20240415	COM CIONS CB 5574852013 - NB0025/165760	0,0	1,66			20251124	-1,66	EUR
11	11	776	20240415	108	Compte de l'exploitant			7487908	20240415	VIR AVANCE SALAIRE	350,0	0,0			20251124	350,00	EUR
11	11	776	20240415	5121001	Autre - B.P.S.			7487908	20240415	VIR AVANCE SALAIRE	0,0	350,0			20251124	-350,00	EUR
11	11	777	20240415	6461	MADELIN ADREA MUTUELLE			0C6O705	20240415	PRLV SEPA AESIO MUTUELLE 20240415ADREA MUTUELLE064	58,48	0,0			20251124	58,48	EUR
11	11	777	20240415	5121001	Autre - B.P.S.			0C6O705	20240415	PRLV SEPA AESIO MUTUELLE 20240415ADREA MUTUELLE064	0,0	58,48			20251124	-58,48	EUR
BQ	BQ	778	20240416	580	Virements internes			2404-BQ -000005	20240416	VIR LARDET	0,0	2808,95	BW	20240514	20251124	-2808,95	EUR
BQ	BQ	778	20240416	5121002	Autre - BANQUE POPULAIRE DU SUD (LOTO)			2404-BQ -000005	20240416	VIR LARDET	2808,95	0,0			20251124	2808,95	EUR
11	11	779	20240416	5803	ESPECE			PYB0080	20240416	VERST/AUTOMATE NIMES BIR HAKEIM 328	0,0	4050,0	P	20240831	20251124	-4050,00	EUR
11	11	779	20240416	5121001	Autre - B.P.S.			PYB0080	20240416	VERST/AUTOMATE NIMES BIR HAKEIM 328	4050,0	0,0			20251124	4050,00	EUR
11	11	780	20240416	6680000003	COMMISSIONS CARTES BLEUES (Pas de TVA)			0046359	20240416	COM CIONS CB 5370733012 - NB0005/142359	0,6	0,0			20251124	0,60	EUR
11	11	780	20240416	5121001	Autre - B.P.S.			0046359	20240416	COM CIONS CB 5370733012 - NB0005/142359	0,0	0,6			20251124	-0,60	EUR
11	11	781	20240416	627	Services bancaires et assimilés			9275011	20240416	FRAIS CHQ BQ CHEQUE DE BANQUE N9275011	20,0	0,0			20251124	20,00	EUR
11	11	781	20240416	5121001	Autre - B.P.S.			9275011	20240416	FRAIS CHQ BQ CHEQUE DE BANQUE N9275011	0,0	20,0			20251124	-20,00	EUR
11	11	782	20240416	627	Services bancaires et assimilés			0008617	20240416	RYTHMEO XCCNV030 2024041400008617000001 CONTRAT CN	51,42	0,0			20251124	51,42	EUR
11	11	782	20240416	5121001	Autre - B.P.S.			0008617	20240416	RYTHMEO XCCNV030 2024041400008617000001 CONTRAT CN	0,0	51,42			20251124	-51,42	EUR
11	11	783	20240416	6680000003	COMMISSIONS CARTES BLEUES (Pas de TVA)			0930529	20240416	COM CIONS CB 5574852013 - NB0023/142529	1,68	0,0			20251124	1,68	EUR
11	11	783	20240416	5121001	Autre - B.P.S.			0930529	20240416	COM CIONS CB 5574852013 - NB0023/142529	0,0	1,68			20251124	-1,68	EUR
11	11	784	20240416	5802	CLIENTS-CB			0046359	20240416	REM CB CIONS 5370733012 - NB0005/142359	0,0	187,2	O	20240831	20251124	-187,20	EUR
11	11	784	20240416	5121001	Autre - B.P.S.			0046359	20240416	REM CB CIONS 5370733012 - NB0005/142359	187,2	0,0			20251124	187,20	EUR
11	11	785	20240416	5802	CLIENTS-CB			0930529	20240416	REM CB CIONS 5574852013 - NB0023/142529	0,0	412,55	O	20240831	20251124	-412,55	EUR
11	11	785	20240416	5121001	Autre - B.P.S.			0930529	20240416	REM CB CIONS 5574852013 - NB0023/142529	412,55	0,0			20251124	412,55	EUR
11	11	786	20240416	401	Fournisseurs	401LOGIST	LOGISTA	9275011	20240416	CHEQUE NO : 9275011 LOGISTA FRANCE	3267,78	0,0	BL	20240417	20251124	3267,78	EUR
11	11	786	20240416	5121001	Autre - B.P.S.			9275011	20240416	CHEQUE NO : 9275011 LOGISTA FRANCE	0,0	3267,78			20251124	-3267,78	EUR
11	11	787	20240416	401	Fournisseurs	401CHARENT	CHARENT HAZE	0C7090O	20240416	PRLV SEPA CHARENTHAZE REGLEMENT FACTURE MUSSE23286	194,12	0,0	BB	20240416	20251124	194,12	EUR
11	11	787	20240416	5121001	Autre - B.P.S.			0C7090O	20240416	PRLV SEPA CHARENTHAZE REGLEMENT FACTURE MUSSE23286	0,0	194,12			20251124	-194,12	EUR
11	11	788	20240416	580	Virements internes			7545242	20240416	VIR FDJ	2808,95	0,0	BW	20240514	20251124	2808,95	EUR
11	11	788	20240416	5121001	Autre - B.P.S.			7545242	20240416	VIR FDJ	0,0	2808,95			20251124	-2808,95	EUR
11	11	789	20240417	6680000003	COMMISSIONS CARTES BLEUES (Pas de TVA)			0931683	20240417	COM CIONS CB 5574852013 - NB0008/143683	0,4	0,0			20251124	0,40	EUR
11	11	789	20240417	5121001	Autre - B.P.S.			0931683	20240417	COM CIONS CB 5574852013 - NB0008/143683	0,0	0,4			20251124	-0,40	EUR
BQ	BQ	790	20240417	401	Fournisseurs	401FDJ	FRANCAISE DES JEUX	2404-BQ -000006	20240417	PRLV FRANCAISE DES JEUX	2808,95	0,0	BV	20240430	20251124	2808,95	EUR
BQ	BQ	790	20240417	5121002	Autre - BANQUE POPULAIRE DU SUD (LOTO)			2404-BQ -000006	20240417	PRLV FRANCAISE DES JEUX	0,0	2808,95			20251124	-2808,95	EUR
OD	Journal des opérations diverses	791	20240417	7580000003	Indemnités et autres produits (anciennement Produits divers de gestion courante) (Pas de TVA)			2404-OD -000001	20240417	ECART LETTRAGE	0,0	0,01			20251124	-0,01	EUR
OD	Journal des opérations diverses	791	20240417	401	Fournisseurs	401LOGIST	LOGISTA	2404-OD -000001	20240417	ECART LETTRAGE	0,01	0,0	BL	20240417	20251124	0,01	EUR
HA	Journal d’achat	792	20240417	401	Fournisseurs	401LOGIST	LOGISTA	745910929	20240417	LOGISTA	0,0	3094,27	BL	20240417	20251124	-3094,27	EUR
HA	Journal d’achat	792	20240417	4616	BIEN RECU EN CONSIG.TABAC			745910929	20240417	LOGISTA	3372,5	0,0			20251124	3372,50	EUR
HA	Journal d’achat	792	20240417	7067320003	COMMISSIONS TABAC (Pas de TVA)			745910929	20240417	LOGISTA	0,0	278,23			20251124	-278,23	EUR
11	11	793	20240417	6680000003	COMMISSIONS CARTES BLEUES (Pas de TVA)			0047041	20240417	COM CIONS CB 5370733012 - NB0003/143041	0,22	0,0			20251124	0,22	EUR
11	11	793	20240417	5121001	Autre - B.P.S.			0047041	20240417	COM CIONS CB 5370733012 - NB0003/143041	0,0	0,22			20251124	-0,22	EUR
11	11	794	20240417	5801	CLIENTS-CHEQUES			9445456	20240417	REM CHQ DE 1	0,0	27,0	K	20240831	20251124	-27,00	EUR
11	11	794	20240417	5121001	Autre - B.P.S.			9445456	20240417	REM CHQ DE 1	27,0	0,0			20251124	27,00	EUR
11	11	795	20240417	108	Compte de l'exploitant			7565202	20240417	VIR AVANCE SALAIRE	400,0	0,0			20251124	400,00	EUR
11	11	795	20240417	5121001	Autre - B.P.S.			7565202	20240417	VIR AVANCE SALAIRE	0,0	400,0			20251124	-400,00	EUR
11	11	796	20240417	5802	CLIENTS-CB			0931683	20240417	REM CB CIONS 5574852013 - NB0008/143683	0,0	123,7	O	20240831	20251124	-123,70	EUR
11	11	796	20240417	5121001	Autre - B.P.S.			0931683	20240417	REM CB CIONS 5574852013 - NB0008/143683	123,7	0,0			20251124	123,70	EUR
11	11	797	20240417	5802	CLIENTS-CB			0047041	20240417	REM CB CIONS 5370733012 - NB0003/143041	0,0	65,8	O	20240831	20251124	-65,80	EUR
11	11	797	20240417	5121001	Autre - B.P.S.			0047041	20240417	REM CB CIONS 5370733012 - NB0003/143041	65,8	0,0			20251124	65,80	EUR
11	11	798	20240418	5802	CLIENTS-CB			0048169	20240418	REM CB CIONS 5370733012 - NB0006/145169	0,0	242,95	O	20240831	20251124	-242,95	EUR
11	11	798	20240418	5121001	Autre - B.P.S.			0048169	20240418	REM CB CIONS 5370733012 - NB0006/145169	242,95	0,0			20251124	242,95	EUR
11	11	799	20240418	5802	CLIENTS-CB			0932719	20240418	REM CB CIONS 5574852013 - NB0026/145719	0,0	451,6	O	20240831	20251124	-451,60	EUR
11	11	799	20240418	5121001	Autre - B.P.S.			0932719	20240418	REM CB CIONS 5574852013 - NB0026/145719	451,6	0,0			20251124	451,60	EUR
11	11	800	20240418	6680000003	COMMISSIONS CARTES BLEUES (Pas de TVA)			0048169	20240418	COM CIONS CB 5370733012 - NB0006/145169	0,78	0,0			20251124	0,78	EUR
11	11	800	20240418	5121001	Autre - B.P.S.			0048169	20240418	COM CIONS CB 5370733012 - NB0006/145169	0,0	0,78			20251124	-0,78	EUR
11	11	801	20240418	108	Compte de l'exploitant			7598271	20240418	VIR AVANCE SALAIRE	50,0	0,0			20251124	50,00	EUR
11	11	801	20240418	5121001	Autre - B.P.S.			7598271	20240418	VIR AVANCE SALAIRE	0,0	50,0			20251124	-50,00	EUR
11	11	802	20240418	6680000003	COMMISSIONS CARTES BLEUES (Pas de TVA)			0932719	20240418	COM CIONS CB 5574852013 - NB0026/145719	1,88	0,0			20251124	1,88	EUR
11	11	802	20240418	5121001	Autre - B.P.S.			0932719	20240418	COM CIONS CB 5574852013 - NB0026/145719	0,0	1,88			20251124	-1,88	EUR
11	11	803	20240419	6680000003	COMMISSIONS CARTES BLEUES (Pas de TVA)			0049928	20240419	COM CIONS CB 5370733012 - NB0003/150928	0,2	0,0			20251124	0,20	EUR
11	11	803	20240419	5121001	Autre - B.P.S.			0049928	20240419	COM CIONS CB 5370733012 - NB0003/150928	0,0	0,2			20251124	-0,20	EUR
